-8.118311551444907792e-01,-2.803795703996494471e-01
-3.035174721467159831e-01,1.718186419820886268e-01
4.481568905937520775e-01,6.684048342081603256e-01
5.924596871914240559e-01,-7.547103534912487088e-01
-7.689396858948849278e-02,4.373746702972030054e-01
5.745978001746805397e-01,-4.341810946854729458e-02
-7.596786708326654924e-01,-7.395642704820648561e-02
7.550714546469645683e-01,-1.390201545000391281e-01
-1.046863383280514093e-01,1.751658308889327831e-01
-3.016441822118325344e-01,-2.204768993517525200e-01
2.935597957680220471e-01,6.359183558746761555e-01
2.417983042223559309e-02,5.128115615000004013e-01
4.189278964774660885e-01,-8.407533371185982318e-02
7.407271709328715481e-01,-1.381849212120336290e-01
7.110804983541989532e-01,-5.202191173721260053e-01
-5.160866943064159607e-01,1.713991468145563690e-01
8.736388218081032608e-01,1.705527851592805177e-01
7.589937273830631437e-01,2.697402525094625414e-01
-8.763109769052896958e-01,-4.430265229317549291e-01
3.010356743382431866e-01,3.793948222015408600e-01
-8.753446451976252263e-01,4.654410085228177785e-02
-5.576961352451577092e-01,4.641282382755309577e-01
-8.099695599690723835e-01,4.430687587923989312e-01
-7.218777299427348026e-02,-2.443810304065441308e-01
7.816360123422105843e-02,6.041743011948179642e-01
8.446616513790261571e-01,3.230859823177925083e-01
4.346742336047866306e-01,-1.078824592800109450e-01
-3.274779867338979411e-01,4.394665120109486622e-01
3.504637969488855198e-01,5.037483377939582230e-01
4.600954403659502923e-01,-5.140340161583309975e-01
4.115335054333364440e-01,-4.376202436498228820e-01
-3.707340332613138223e-01,6.398365494675479770e-01
-7.821577521001923383e-01,-5.306944572884904066e-01
8.655227270484342483e-01,4.793694506030223845e-01
7.656643945156840214e-01,1.382310057477931231e-02
5.971219508561165235e-02,-8.226535239835599533e-01
4.234144841906326562e-01,-1.066596128301930957e-01
-1.680114395567899876e-01,-9.491662605353070603e-01
8.992592362087248326e-02,7.205130947327920143e-01
3.165148583693717654e-01,6.263644224819684414e-01
-8.706887901885249637e-01,-2.397856697081892641e-01
-7.289643138355201835e-01,-2.147370997335644738e-01
1.420392518961366424e-01,3.024858969726500479e-01
7.962975055152063941e-01,-1.418744367040905008e-01
8.511349972325881197e-01,3.398419739170077669e-01
-3.092452436212236311e-01,8.782162528485257802e-01
7.229189444836570111e-01,2.210098474900727972e-01
7.133757180754285443e-02,8.193785958488710719e-01
-1.426994742911003033e-01,1.055872808689752862e-01
-2.284810828227057389e-01,-4.830406704241374527e-02
1.561616253645323749e-01,-2.147540399949381396e-01
-8.658087139843240188e-02,-7.993180182975567760e-02
8.985551732719680995e-01,-1.339400441496216843e-01
2.993766046392187796e-02,3.235738180511869011e-01
-6.134406852644556096e-01,-7.042285520154991652e-01
-7.657642855596156206e-01,9.062121311085746811e-03
-7.293456279623464766e-01,-5.984351905349796219e-01
4.465134654754427945e-01,-1.434167656245135536e-01
-4.642691575215496247e-01,-1.751070548333826249e-01
8.327838674706808941e-01,-4.566412665579624441e-01
-2.788075392877444880e-01,3.774504264298690348e-01
-7.656872767085332043e-01,-4.602511106625297721e-01
9.630484985338916282e-02,-8.511571422497175021e-01
6.898579480016835408e-01,-3.973785484478509211e-01
1.306685951199924034e-01,-9.469222800621590608e-01
-6.290071089567257356e-01,7.475765635754458849e-01
-8.409265441945552588e-01,2.418467162840942652e-01
1.533093486513559256e-01,2.467071643783389501e-01
-5.195263859008238949e-01,3.655683608348359037e-01
4.537785297314103072e-01,4.412911582831295920e-01
5.397898536942951075e-01,-5.603119793842630258e-01
-5.082387319284016325e-01,-2.816035439041983945e-01
-3.882133039274902053e-01,-4.379711102686387747e-01
-3.606178270622999449e-01,-3.661633315778454190e-01
2.309700059758654778e-01,9.231248601538806220e-01
5.093024494241182865e-01,-2.878402304271585610e-01
-1.507656597647177854e-02,-5.726414763706961786e-01
-3.731467941593800131e-01,8.876986877971737577e-01
-5.970489106124881040e-01,3.563284204154961721e-01
7.423436146000030877e-01,4.375080247839546743e-01
3.979400381223454630e-01,6.277479833125834130e-01
4.176190868083342611e-01,6.892126274098997474e-01
-6.230028170543278065e-02,-9.952393345947605496e-01
-1.442706094663004368e-01,4.368637619061443988e-01
7.548484106604520516e-01,3.811332106691514010e-01
-6.431215607521343358e-01,-2.942435608564779592e-01
-4.537199060185788113e-01,-1.121782638683079814e-01
2.968566903808103064e-01,9.817424743264147047e-02
-1.651161641404641500e-01,-4.437436242247942975e-01
-5.687704278552256909e-01,-5.565860522256536047e-01
6.093108129435842457e-02,-6.661273807641479028e-01
5.254704858272498669e-01,7.306780775514154502e-01
-6.912260643164058749e-02,-9.199271436403777535e-01
-6.001239900355994639e-01,4.115200067365347714e-01
-7.347783167325991904e-01,-6.408027227894594891e-01
9.430736555244867425e-02,-3.752222797972106783e-01
8.728377074970878891e-01,3.806641789068734294e-01
-8.313354972346640448e-01,6.021499122697426820e-02
-4.418378238478639641e-01,-8.143631494981833363e-01
4.017342573775761760e-01,-9.034367312223572366e-01
1.378377778811963328e-01,-1.395492444037838009e-01
4.771135574987677153e-01,7.860795298012976939e-01
7.717428190777304575e-01,7.813399342206928111e-03
2.417355986570421944e-01,4.873496648176189883e-01
-7.911231328265302398e-01,-4.790274607861868539e-01
9.656137174013748048e-01,-1.771141082769995823e-01
-3.753630971738943778e-01,5.368136539219070524e-01
5.049556574819498156e-01,4.319358972384956807e-01
5.430952375746940231e-01,7.836876724279859818e-01
2.550856695076759717e-01,-8.928670919447170284e-01
5.504300826255290602e-01,-6.644547763460195711e-01
-8.572510561515924721e-01,-5.143821134335908596e-01
4.850061708935209381e-01,6.536065607266736688e-01
-7.072153716511340171e-01,6.631889020859937922e-02
2.615532368986321909e-01,-1.343630787388734316e-01
1.224736772499364079e-01,9.340915767020554483e-01
-1.347112649531525541e-01,-5.166302403961817724e-01
2.962369454635149779e-02,-1.007725395567304894e-02
8.744446090532509430e-01,-6.414250898391182787e-02
5.981466690206662662e-01,3.690222215525091887e-01
7.173492732269324268e-01,-3.795245610376094536e-01
5.064149897135852285e-01,4.996496990458310083e-01
8.148186312076466375e-01,-4.614555075648496540e-01
-9.720656500449240678e-01,1.333543062282478431e-01
6.865615808167890854e-01,-4.807004245301227385e-02
-4.193513994192814565e-01,-5.852229171052749646e-01
-1.985552894971660542e-01,1.179189681132686296e-02
8.541147644377955483e-01,4.134000131071184914e-01
6.483445290383915705e-04,-8.903016663178062728e-01
3.924613458112029551e-01,6.547985392638384639e-01
-8.858164359918285768e-02,-6.033819411956862222e-01
-7.202606344201700761e-01,2.139163378836019813e-01
-5.441522175438437969e-01,-7.225780335615761274e-02
-7.125258519779247290e-01,5.687327147313376852e-01
4.492152077692603829e-01,-8.460906510809842462e-01
-3.890280067868601144e-01,-1.268947420761905587e-01
2.743437122596514843e-01,-1.625243425856237600e-02
1.036061874454992093e-01,8.574178617770489286e-01
-2.753393483987125467e-01,7.232782445758876300e-01
4.234791529090284889e-01,-8.673248028807871712e-01
-8.864666582690117203e-01,1.387455831627930625e-01
2.030287495461047254e-01,8.079099889495278131e-01
-3.682268597128506293e-01,-4.968420012750418557e-02
-7.141232205409231426e-01,-1.645318924214311807e-02
4.135156764332781343e-02,-7.219784616245965569e-01
3.853897864402626716e-01,-2.168119275186066730e-01
-2.094035828712790259e-01,-5.119619648520583599e-01
6.239595755092519624e-01,-2.831089201780916387e-01
-1.331815827053504098e-01,9.085882010274739518e-01
-1.598084524705261078e-01,-8.877114908889702782e-01
4.649353537467040276e-01,-6.909726694306217443e-01
-7.445616823394285433e-03,-7.904626638458303045e-01
8.287829097983401283e-01,-3.516977056515324662e-01
8.011336819194143644e-01,5.198484902286233389e-01
-3.269607944780963393e-01,-3.005699429619428376e-01
3.850863144455560771e-01,7.850307991275584651e-01
-3.259093973930902166e-01,4.917648719092204690e-01
-4.235850495412065708e-01,-2.354702450374968059e-01
-1.541335999903936660e-01,-8.745811698166572334e-01
6.104754779353263050e-01,7.711108390684611180e-01
3.029863305252096239e-01,-1.190734438602298884e-01
1.672869336249194205e-01,5.500448237619033343e-01
-4.069750030061409785e-01,-4.457615697720911374e-01
-5.571495155655876719e-01,2.370343096815863415e-01
2.401300918338160617e-01,4.220014186819123214e-01
5.728420224333437005e-01,1.138769618221067148e-01
-4.808570937393099598e-01,1.458700534346786259e-01
5.967262463188758304e-01,5.954652149654124926e-01
4.869546100805322020e-02,5.609712856756317034e-01
3.284523793270488490e-01,-2.428647634913483344e-02
-5.645279461454613124e-01,7.745436168387651588e-01
-6.300752893599859128e-01,-2.758422011231835835e-01
-8.030733570604988714e-01,4.393038820000509936e-01
-5.397781482072068204e-01,5.391973812122321519e-01
1.191127154584190606e-01,5.877680868742589659e-01
3.924279367784326844e-01,-9.159099177713170281e-01
-6.266947695924360850e-01,-7.739589511053570625e-01
-3.215659426238437479e-01,-1.419663220822551253e-01
-4.560455922832868936e-01,-3.380661245707907714e-01
4.621203424147113381e-02,9.672521386834997958e-01
-4.606993552089841959e-01,6.330935348272697105e-01
-1.800762165035534323e-01,8.539456180398290464e-01
6.773782105454506652e-01,-5.093655401388035298e-01
8.012189954314246076e-01,1.966603155645587631e-01
2.506199066235594852e-01,1.052874019628495805e-01
-7.733547340325390707e-01,-1.952029644909336614e-01
-2.633996929673076970e-01,4.230120132893300244e-02
5.454555721205052166e-01,1.801313946646843078e-03
-2.752504644822921787e-01,3.033781831153032904e-01
9.707830472671874489e-03,-2.272152958738558048e-01
2.573052985942860804e-01,-5.336309837153891955e-01
9.190592045350143291e-01,2.075337573187838736e-01
4.287719163983541026e-01,6.796839175588671456e-01
-5.465713193434365014e-01,-1.083348821097094294e-01
-3.929572101415734764e-02,-4.614780296021365746e-01
2.608129095829820887e-01,-2.804005344314559611e-01
1.987117078411537729e-01,-3.270527358587445033e-01
8.172918434446916347e-01,-2.277993099010875433e-01
9.103452955786517364e-02,-6.950106332967260769e-01
-8.073711617615144664e-01,5.704703178430337029e-01
-3.811015777079398426e-01,2.731890638470533261e-01
3.936662368130952050e-01,-7.103255370381971190e-01
-4.720518109749705093e-01,-3.362629871136564308e-01
3.514510294058650341e-01,3.586544942758318477e-02
5.703940523061783452e-01,-6.670937443951951984e-01
-3.055723624509429914e-01,3.594577926782229760e-01
-1.899874162764894070e-01,-1.050753567247519893e-01
8.573378939674496380e-01,2.545075383660186930e-01
5.481263375848364205e-01,-1.213241806784872701e-01
2.410272675786981900e-01,6.247975161570629155e-01
2.829724488707840990e-02,-3.155698645734812402e-01
-1.875664377694956642e-01,-6.532854604185374114e-01
1.399618793423227370e-01,-4.461026793993647654e-01
6.814251160586854983e-01,-6.200519532057917615e-01
2.898319738147154823e-01,-7.405458456740612316e-01
3.059044281627791850e-01,5.039125306840739338e-01
6.044413893796520831e-01,2.871734224421826909e-01
-4.898591104672702645e-01,4.358521199761506981e-01
-2.362124930683968671e-01,-5.382834913847514002e-01
5.197761303706922575e-01,-2.483221020221295650e-01
-3.762567797772131684e-02,8.228850248843799786e-01
-5.381589934354358284e-01,-5.989329082819117023e-01
7.091990610664833383e-01,3.942707065485606677e-03
6.069193547810873834e-01,5.052030727076899375e-01
7.042079062450692373e-01,1.491020942125906856e-01
4.962080219324089825e-01,8.237159920680887648e-01
-2.460182507940138485e-01,-8.303911274988773350e-01
4.697156328415259541e-01,-4.639741671010526591e-01
-7.402486050223484604e-01,1.456901499051321824e-01
-9.271397214554302213e-01,3.566976040520772884e-01
1.655041233456633343e-01,4.718873470916209456e-01
1.181007226045587277e-01,-9.925830983023624654e-01
6.890164114354724312e-02,9.228070487162847169e-01
-7.206802510329184397e-01,-4.291687281260472275e-01
-2.314799538971790138e-01,8.291852449827230576e-01
-4.057585706067110554e-01,1.576560895964502773e-01
-7.527896840743950602e-01,1.799607072307807254e-01
7.940308928084842677e-01,6.897921185300615043e-02
6.241791597247003942e-02,-5.985038521715648763e-01
4.555796915616299181e-01,7.886055738242072621e-01
4.355067346580219212e-01,5.956035897916645006e-02
4.348827920042714901e-01,7.573207023672241522e-01
-3.309428734712331899e-01,6.216981298145876078e-01
2.228871553484295109e-01,3.415507465006994980e-01
5.466854952259805334e-01,3.688366458137677384e-01
-3.817334865370856090e-01,5.368034607863019225e-01
-7.799451445012717254e-01,1.975657290166712432e-01
7.808179218185555825e-01,3.678356514263561028e-01
5.330196153766619815e-01,5.141655775992697297e-01
-3.309815368425406135e-01,-8.636929586833668182e-01
-6.547618267564718764e-01,5.982405690804331044e-01
8.631852082583237884e-01,-3.536709213895463666e-01
-5.256826380906765017e-01,-8.232449605885299171e-01
-6.403100128695773385e-01,-2.014540723063480421e-01
4.900012304649881134e-01,-1.720859073968128428e-04
8.092710924364685532e-01,-3.304674528683844148e-01
-5.181138252986292603e-01,-3.257595916935696057e-01
6.902977971704302718e-01,4.470799255411039841e-01
7.339886665749344452e-01,1.737032303008518852e-01
9.042052445019759244e-01,-4.053877789098905282e-01
-1.957976125679055102e-01,-9.027833044235737958e-01
-1.043736984172010107e-01,-1.938038299398805453e-01
-7.268656710676628663e-01,-1.737253502841804575e-01
6.201678000117250011e-01,-2.150048162478872538e-01
-1.928142655803128935e-01,-5.608764894864586292e-01
2.976350305489072756e-01,-8.169650534127352870e-01
7.903133525457211039e-01,-4.651524551318593215e-01
1.244882289571507261e-01,9.302855957038493884e-01
-1.300378118955787254e-01,4.190556940448675327e-02
-5.470573131468106087e-01,2.782999815561784107e-01
-6.205892396595464877e-01,3.082942394962524535e-01
-3.270203668565918598e-02,-2.167522380180766373e-01
-3.990522213049818578e-01,5.403092804065134924e-01
-5.385176639826898537e-01,-5.796834355923181636e-01
-6.657560580889532176e-01,1.623998560195250018e-01
4.749242962961945924e-01,-5.646726062908478116e-01
5.050161741970180529e-01,-5.495766504326899948e-01
4.197642209812451064e-01,-1.642285994386525338e-01
-3.979003511617991151e-01,-1.824608234067310875e-01
3.385053647194891102e-01,9.400681797059546874e-01
8.576819351093638577e-01,-4.965766464474639097e-01
2.796802089045657969e-01,5.606557119239066189e-01
-8.153734955046212374e-01,6.562824987965920620e-02
-6.240256687651986045e-01,-2.926884524843884616e-01
-7.333672259987071840e-01,-4.624045944040688916e-02
-4.874734707001222578e-01,6.531530892991954662e-01
-7.035613691754649679e-02,-5.948332945561085605e-01
4.882014659391309408e-02,7.110624016460302954e-01
-2.079037257411242567e-01,-9.359511150994628270e-01
-4.194780990900770501e-01,8.913510673366507042e-01
4.604221552032274900e-01,-5.442182707730918167e-01
3.038449879377564944e-01,-3.922985749684413381e-01
-7.908111148755558872e-02,8.427583134173668444e-01
2.232060124963146652e-01,-8.400662791003354890e-02
1.583540208492959511e-01,-4.282006844205572538e-01
7.865606029560823220e-01,-5.061054018884365568e-01
-1.298972348334972438e-01,9.735139281171349968e-01
7.199816155399256790e-01,1.803735509654684765e-01
-2.219266631360161668e-01,4.422157022177619634e-01
1.709841147334576483e-01,-9.339396118361458221e-01
5.894742250933020511e-01,3.036292215206994882e-01
-4.317687062386423857e-01,-4.465812876175754287e-01
-5.283974026854230122e-01,7.577455242905191124e-01
-7.273123340792919667e-01,5.982392239160860825e-02
-9.165868323251955552e-01,1.646025692541031038e-01
8.544265082069000261e-01,9.795962947136027665e-03
5.416197648275979937e-01,-8.024538944110992666e-02
-4.934383467790115496e-01,1.838778247825560985e-01
2.492364577296093398e-01,-7.189846699695150445e-01
5.375340069002771948e-01,-8.058794170520522382e-01
8.929200801525472020e-01,-2.156182515188922455e-01
5.678838954829634744e-02,-6.544947315263776044e-01
-6.233145823189023549e-01,-3.096604147468386969e-01
3.617005833287565419e-01,1.335484898177594637e-01
7.042981006304229741e-01,-3.418213860491081668e-02
1.443935436116459137e-01,2.415651256993547324e-01
3.945790939079265591e-01,-8.024761875154042823e-01
2.953030356268115941e-01,5.315997358923938432e-01
-1.947382979531848690e-01,6.595015837255440161e-01
2.168033871371026766e-01,-2.180493065331663427e-01
3.704996491100751577e-01,-6.308878807133666555e-02
8.787156437258172303e-01,2.054760929618115739e-02
-1.608968731919087070e-01,8.514624934340242479e-01
2.115884645646008977e-01,-7.622863917377202814e-01
-2.539147490665412121e-01,7.719555974376581808e-01
-3.380531118769185550e-01,-9.321941316591575433e-01
-6.179064091074057963e-01,4.812667747112704397e-01
9.596817335539522542e-01,8.043415419721822168e-02
-5.987722579512726462e-01,-6.063370031418320316e-01
-2.769973538617922504e-01,8.009178685080111659e-01
2.606623019446523415e-01,-4.054980966181040980e-01
1.710767834989153080e-01,-7.455279175578604089e-01
7.162846778139653203e-02,1.128555332970146985e-01
-3.580522542989577062e-01,8.610453443015178010e-01
3.323872099990772266e-01,-4.091875901349166789e-01
-7.596622279904192698e-01,4.342185086501881841e-02
-7.894800604018059609e-02,1.196792554525660801e-01
-6.405824609825305771e-03,-5.908534656393744644e-01
-5.088138282043153104e-02,6.929639978415447210e-01
1.850760141504936840e-01,-1.105193580604126868e-01
6.200751864645845934e-01,-6.396047716505244285e-01
4.435367399065173188e-01,-6.937298659179875759e-01
1.193148367080834049e-01,-2.825154891723513639e-01
4.218871295121622289e-01,2.662580228268467408e-01
4.877973167556937106e-02,1.068458653444870343e-02
6.259028212126038770e-01,4.369922115065849599e-01
-9.432462554977496527e-01,-6.684586926707702936e-02
-1.346414647397617959e-01,9.032464890741944696e-01
5.636151259154245086e-01,-5.952099601395404171e-01
8.791591163087641991e-01,1.849461727762657937e-01
-3.713098754106152199e-01,-2.385261624932164537e-01
2.688916790432853698e-01,2.535442290381964003e-01
-5.398685094819777319e-03,6.151437244257693671e-01
-9.201171354185830875e-01,3.213690622959728405e-01
6.644005602298459490e-01,-2.274481746528917991e-01
-2.662210345174087500e-01,4.102648610624017866e-01
-3.267897114750728527e-02,3.456129793357147761e-01
4.628990833550179484e-01,1.769224465612750929e-01
1.738690530024655789e-01,-3.912355519517918268e-01
5.929068402604664723e-01,-5.907622524218316684e-01
-7.518261767013756369e-03,8.096259560400786981e-02
2.350730346114844327e-01,7.600341108934349776e-01
1.670939944710692071e-01,3.295361379685304293e-01
6.902584177317243608e-01,3.897385773174999457e-02
6.023632105385006152e-01,1.559515381640039777e-01
-1.617929603659029603e-02,8.832083430604344976e-01
-4.971132766270680570e-01,8.080942987315147263e-01
-3.143769826459512640e-01,-7.504233059440099662e-01
4.487041816297927532e-01,1.082196002288460246e-01
-4.257463437887887281e-01,-1.578596845197377530e-01
6.715395563526047606e-01,7.011025837572595343e-01
4.776886160454887342e-01,3.977761462140663173e-01
-2.286332662569470209e-01,-8.630100823851472036e-02
-4.370412320001630935e-01,2.257639560934729950e-01
-2.292457355942774111e-01,9.249091306492915887e-01
2.127098796484805376e-01,6.434545449510831183e-01
-2.817052228710856809e-01,-4.683161114583331841e-01
-2.710674089705469303e-01,-5.456821256104453788e-01
9.471411458358092172e-01,2.223420869365313468e-01
2.825816051080878299e-01,-5.085720841401990544e-01
6.532733513832922334e-01,-8.964417468599306105e-02
-9.543832582733926539e-01,5.199748413418281423e-02
7.889693666983790266e-01,3.342073941261451964e-01
6.218516119979518031e-01,3.653176419547854437e-02
1.189125181495191974e-01,8.455799118525728630e-01
5.231020297842858824e-01,-5.144230692416387196e-01
-5.411489640995883477e-01,-7.031156436781815788e-01
-1.043797268600259454e-01,-9.782044622416796731e-01
-8.139902525451334636e-01,7.898902293026344168e-02
-8.357772502809166504e-01,-5.472136469986628171e-01
4.096360169369452908e-01,6.975375230196674270e-01
1.236644783241231949e-01,7.446444853733800162e-01
1.804287066365721781e-01,-5.597366660537312910e-01
6.763491801574184059e-02,5.424661332158053906e-01
-4.849003239664049225e-01,8.613669429086363571e-01
-5.694470663723190107e-01,-2.016133963501509641e-01
-5.927998907290472630e-01,-7.904596153002250158e-01
-1.642392656048998756e-01,7.137951196736802562e-01
8.318736053660462648e-01,-4.287807880875644795e-01
-8.254178465763479799e-01,4.670543061899232740e-01
-5.372639068790454608e-01,4.227469003829251726e-01
4.815382164209047744e-02,-2.955449559861444975e-02
5.936728277619756078e-01,-4.740220164212489706e-01
1.988855029110718764e-01,-9.365300114784380625e-01
-4.738652143377402037e-01,2.288716452080443720e-01
4.244264891282711893e-02,7.688764692053451366e-01
8.641633921554405795e-01,-2.841938689067577961e-01
2.331262423284319318e-01,1.236523693030411319e-01
7.996871147869908381e-01,6.003052926120817645e-01
-7.032316938477900514e-02,-5.552270568224271230e-01
1.376853123769556930e-01,-5.706786462909971824e-01
1.242423873557170211e-01,9.018898716661964965e-01
9.091092299446934533e-04,3.666124348096584384e-01
-4.733813550445946650e-01,-7.991105303599652654e-01
